index;X;Y;Unit.UnitI;Unit.Taxon;Unit.Quali;Unit.Qua_1;Unit.Qua_2;Unit.Qua_3;Unit.Qua_4;Unit.Qua_5;Unit.Repor;Taxon.ID;Taxon.Scie;Taxon.Finn;Taxon.Engl;Taxon.Swed;Unit.NameA;Unit.Abund;Unit.Inter;Unit.Int_1;Unit.Recor;Unit.Detai;Unit.TypeS;Unit.Det;Unit.Sex;Unit.LifeS;Unit.Nativ;Unit.Breed;Unit.Indiv;Unit.Invas;Unit.Notes;Unit.Annot;Unit.Media;Gathering.;Gatherin_1;Gatherin_2;Gatherin_3;Gatherin_4;Gatherin_5;Gatherin_6;Gatherin_7;Gatherin_8;Gatherin_9;Gatherin10;Gatherin11;Gatherin12;Gatherin13;Gatherin14;Gatherin15;Gatherin16;Gatherin17;Gatherin18;Gatherin19;Gatherin20;Gatherin21;Gatherin22;Gatherin23;Gatherin24;Gatherin25;Gatherin26;Gatherin27;Gatherin28;Gatherin29;Gatherin30;Gatherin31;Gatherin32;Gatherin33;Gatherin34;Gatherin35;Gatherin36;Gatherin37;Gatherin38;Gatherin39;Gatherin40;Gatherin41;Gatherin42;Gatherin43;Gatherin44;Gatherin45;Gatherin46;Gatherin47;Gatherin48;Gatherin49;Gatherin50;Gatherin51;Gatherin52;Gatherin53;Gatherin54;Gatherin55;Gatherin56;Document.D;Document_1;Document_2;Document_3;Document.P;Document.C;Document.Q;Document_4;Document_5;Document_6;Document.S;Document.N;Document.K;Document.F;Document.L;Document_7;Document.M;Document_8;Document_9;B7.tif;B14.tif;B1.tif;B12.tif;B15.tif;B6.tif;B9.tif;B11.tif;B2.tif;B5.tif;B16.tif;B8.tif;B3.tif;B10.tif;B17.tif;B4.tif;B19.tif;B18.tif;B13.tif
3603;25.70298;61.117979;http://tun.fi/KE.423/3380-8682-4276-3297#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;4;4;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Olavi Blomster;NA;ADULT;NA;NA;NA;NA;lab. määritys;0;0;http://tun.fi/KE.423/3380-8682-4276-3297#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.4.1994;27.4.1994;NA;NA;27.4.1994;Olavi Blomster;61.117933;61.118025;25.702889;25.703071;61.117979;25.70298;6779460;6779470;3430250;3430260;6776616;6776626;430108;430118;677;343;6779;3430;1900;1990;1994;4;27;117;117;10;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Asikkala;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Asikkala;Ta;NA;Vesivehmaa VPA 125W Hg;;0;http://tun.fi/KE.423/3380-8682-4276-3297;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;4.12.2006;13.4.2009;;0;326;33;38;649;29;-115;-30;-72;75;211;224;135;23;151;105;8623;131;207;83
3604;25.698147;61.118202;http://tun.fi/KE.423/9593-3999-3882-6708#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;7;7;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Olavi Blomster;NA;ADULT;NA;NA;NA;NA;lab. määritys;0;0;http://tun.fi/KE.423/9593-3999-3882-6708#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.4.2007;26.4.2007;NA;NA;26.4.2007;Olavi Blomster;61.118156;61.118248;25.698056;25.698238;61.118202;25.698147;6779490;6779500;3429990;3430000;6776646;6776656;429848;429858;677;342;6779;3429;2000;2000;2007;4;26;116;116;10;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Asikkala;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Asikkala;Ta;NA;Vesivehmaa VP1 125W Hg;;0;http://tun.fi/KE.423/9593-3999-3882-6708;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;30.4.2007;22.11.2009;;0;326;33;38;649;29;-115;-30;-72;75;211;224;135;23;151;105;8623;131;207;83
3605;23.565084;61.490909;http://tun.fi/KE.423/3419-2671-9436-1937#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;3;3;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;;NA;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/3419-2671-9436-1937#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.5.2013;18.5.2013;NA;NA;2013-05-12 - 2013-05-18;T. Kumpulainen;61.490437;61.49138;23.564197;23.565972;61.490909;23.565084;6825100;6825200;3317200;3317300;6822237;6822337;317103;317203;682;331;6825;3317;2000;2010;2013;5;NA;132;138;100;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Nokia;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Nokia;Ta;NA;Vihnus;;0;http://tun.fi/KE.423/3419-2671-9436-1937;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;24.5.2013;24.5.2013;;0;337;26;36;582;33;-125;-35;-76;82;212;211;134;24;150;88;8761;107;204;77
3606;29.684338;62.637253;http://tun.fi/KE.423/9628-2091-1385-3168#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;2;2;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Jukka Kettunen;NA;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/9628-2091-1385-3168#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.5.2011;18.5.2011;NA;NA;2011-05-15 - 2011-05-18;Jukka Kettunen;62.636824;62.637683;29.683324;29.685352;62.637253;29.684338;6950900;6951000;3637800;3637900;6947988;6948088;637574;637674;695;363;6950;3637;2000;2010;2011;5;NA;135;138;100;REPORTED_VALUE;Suomi;Pohjois-Karjala (PK);Joensuu;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Joensuu;Kb;NA;Kytö;;0;http://tun.fi/KE.423/9628-2091-1385-3168;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;19.5.2011;19.5.2011;;0;356;30;24;617;32;-144;-49;-97;78;212;220;131;21;149;97;9473;115;215;82
3607;21.653707;61.55154;http://tun.fi/KE.423/9630-5111-7750-4958#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Jusa Saralehto;NA;;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/9630-5111-7750-4958#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;28.4.2011;29.4.2011;NA;NA;2011-04-28 - 2011-04-29;Jusa Saralehto;61.551056;61.552023;21.652848;21.654566;61.55154;21.653707;6838700;6838800;3216100;3216200;6835831;6835931;216044;216144;683;321;6838;3216;2000;2010;2011;4;NA;118;119;100;REPORTED_VALUE;Suomi;Satakunta (St);Pori;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Pori;St;NA;Kyläsaari;;0;http://tun.fi/KE.423/9630-5111-7750-4958;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;30.4.2011;30.4.2011;;0;314;31;42;601;29;-104;-23;-58;79;210;207;135;25;148;98;8045;127;185;76
3609;21.653707;61.55154;http://tun.fi/KE.423/3450-7061-7580-2466#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;2;2;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;;NA;;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/3450-7061-7580-2466#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.5.2009;6.5.2009;NA;NA;6.5.2009;Jusa Saralehto;61.551056;61.552023;21.652848;21.654566;61.55154;21.653707;6838700;6838800;3216100;3216200;6835831;6835931;216044;216144;683;321;6838;3216;2000;2000;2009;5;6;126;126;100;REPORTED_VALUE;Suomi;Satakunta (St);Pori;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Pori;St;NA;Kyläsaari;;0;http://tun.fi/KE.423/3450-7061-7580-2466;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;7.5.2009;7.5.2009;;0;314;31;42;601;29;-104;-23;-58;79;210;207;135;25;148;98;8045;127;185;76
3610;23.565084;61.490909;http://tun.fi/KE.423/3455-1594-4614-1901#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;;NA;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/3455-1594-4614-1901#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.5.2015;8.5.2015;NA;NA;2015-05-03 - 2015-05-08;T. Kumpulainen;61.490437;61.49138;23.564197;23.565972;61.490909;23.565084;6825100;6825200;3317200;3317300;6822237;6822337;317103;317203;682;331;6825;3317;2000;2010;2015;5;NA;123;128;100;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Nokia;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Nokia;Ta;NA;Vihnus;;0;http://tun.fi/KE.423/3455-1594-4614-1901;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;22.5.2015;22.5.2015;;0;337;26;36;582;33;-125;-35;-76;82;212;211;134;24;150;88;8761;107;204;77
3611;24.538637;60.149741;http://tun.fi/KE.423/9651-6074-7721-3158#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;7;7;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;J-P Hirvonen;NA;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/9651-6074-7721-3158#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.5.2012;10.5.2012;NA;NA;2012-05-09 - 2012-05-10;J-P Hirvonen;60.149736;60.149746;24.538628;24.538646;60.149741;24.538637;6673435;6673436;3363467;3363468;6670633;6670634;363352;363353;667;336;6673;3363;2000;2010;2012;5;NA;130;131;1;REPORTED_VALUE;Suomi;Uusimaa (U);Kirkkonummi;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Kirkkonummi;N;NA;Masala;;0;http://tun.fi/KE.423/9651-6074-7721-3158;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;14.5.2012;14.5.2012;;0;301;30;51;637;32;-90;-17;-49;68;211;221;144;22;157;98;8041;129;199;78
3612;25.698147;61.118202;http://tun.fi/KE.423/3456-8796-6490-8135#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;15;15;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Olavi Blomster;NA;ADULT;NA;NA;NA;NA;lab. määritys;0;0;http://tun.fi/KE.423/3456-8796-6490-8135#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.5.2010;13.5.2010;NA;NA;13.5.2010;Olavi Blomster;61.118156;61.118248;25.698056;25.698238;61.118202;25.698147;6779490;6779500;3429990;3430000;6776646;6776656;429848;429858;677;342;6779;3429;2000;2010;2010;5;13;133;133;10;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Asikkala;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Asikkala;Ta;NA;Vesivehmaa VP1 125W Hg;;0;http://tun.fi/KE.423/3456-8796-6490-8135;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;15.5.2010;15.5.2010;;0;326;33;38;649;29;-115;-30;-72;75;211;224;135;23;151;105;8623;131;207;83
3613;25.405765;60.865129;http://tun.fi/KE.423/9660-5725-3168-4550#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;6;6;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Olavi Blomster;NA;ADULT;NA;NA;NA;NA;lab. määritys;0;0;http://tun.fi/KE.423/9660-5725-3168-4550#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.5.1990;14.5.1990;NA;NA;14.5.1990;Olavi Blomster;60.86467;60.865589;25.404867;25.406662;60.865129;25.405765;6751600;6751700;3413500;3413600;6748767;6748867;413365;413465;675;341;6751;3413;1900;1990;1990;5;14;134;134;100;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Hollola;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Hollola;Ta;NA;Herrala;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3614;21.653707;61.55154;http://tun.fi/KE.423/3475-8098-2888-5407#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;4;4;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Jusa Saralehto;NA;;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/3475-8098-2888-5407#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.4.2011;25.4.2011;NA;NA;25.4.2011;Jusa Saralehto;61.551056;61.552023;21.652848;21.654566;61.55154;21.653707;6838700;6838800;3216100;3216200;6835831;6835931;216044;216144;683;321;6838;3216;2000;2010;2011;4;25;115;115;100;REPORTED_VALUE;Suomi;Satakunta (St);Pori;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Pori;St;NA;Kyläsaari;;0;http://tun.fi/KE.423/3475-8098-2888-5407;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;26.4.2011;26.4.2011;;0;314;31;42;601;29;-104;-23;-58;79;210;207;135;25;148;98;8045;127;185;76
3615;26.808169;60.569304;http://tun.fi/KE.423/3480-6185-4956-7191#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;5;5;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Heikki Hyttinen;NA;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/3480-6185-4956-7191#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;30.4.2016;4.5.2016;NA;NA;2016-04-30 - 2016-05-04;Heikki Hyttinen;60.568854;60.569754;26.80726;26.809078;60.569304;26.808169;6717600;6717700;3489600;3489700;6714781;6714881;489435;489534;671;348;6717;3489;2000;2010;2016;NA;NA;121;125;100;REPORTED_VALUE;Suomi;Etelä-Karjala (EK);Kotka;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Kotka;Ka;NA;Pernoo;;0;http://tun.fi/KE.423/3480-6185-4956-7191;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;5.5.2016;5.5.2016;;0;322;28;46;604;32;-105;-58;-65;72;217;214;104;22;160;96;8709;113;186;78
3616;25.698147;61.118202;http://tun.fi/KE.423/9686-3489-5991-2492#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;2;2;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Olavi Blomster;NA;ADULT;NA;NA;NA;NA;lab. määritys;0;0;http://tun.fi/KE.423/9686-3489-5991-2492#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;29.4.2009;29.4.2009;NA;NA;29.4.2009;Olavi Blomster;61.118156;61.118248;25.698056;25.698238;61.118202;25.698147;6779490;6779500;3429990;3430000;6776646;6776656;429848;429858;677;342;6779;3429;2000;2000;2009;4;29;119;119;10;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Asikkala;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Asikkala;Ta;NA;Vesivehmaa VP1 125W Hg;;0;http://tun.fi/KE.423/9686-3489-5991-2492;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;30.4.2009;30.4.2009;;0;326;33;38;649;29;-115;-30;-72;75;211;224;135;23;151;105;8623;131;207;83
3617;25.698125;61.11874;http://tun.fi/KE.423/9686-8834-2477-9072#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Olavi Blomster;NA;ADULT;NA;NA;NA;NA;lab. määritys;0;0;http://tun.fi/KE.423/9686-8834-2477-9072#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.4.2015;22.4.2015;NA;NA;22.4.2015;Olavi Blomster;61.118694;61.118786;25.698034;25.698216;61.11874;25.698125;6779550;6779560;3429990;3430000;6776706;6776716;429848;429858;677;342;6779;3429;2000;2010;2015;4;22;112;112;10;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Asikkala;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Asikkala;Ta;NA;Vesivehmaa VP1N;;0;http://tun.fi/KE.423/9686-8834-2477-9072;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;24.4.2015;24.4.2015;;0;326;33;38;649;29;-115;-30;-72;75;211;224;135;23;151;105;8623;131;207;83
3618;24.52538;60.159812;http://tun.fi/KE.423/3500-3632-3098-1227#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;5;5;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;J-P Hirvonen;NA;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/3500-3632-3098-1227#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;28.4.2011;30.4.2011;NA;NA;2011-04-28 - 2011-04-30;J-P Hirvonen;60.159807;60.159816;24.525371;24.525389;60.159812;24.52538;6674584;6674585;3362773;3362774;6671782;6671783;362659;362660;667;336;6674;3362;2000;2010;2011;4;NA;118;120;1;REPORTED_VALUE;Suomi;Uusimaa (U);Kirkkonummi;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Kirkkonummi;N;NA;Masala;;0;http://tun.fi/KE.423/3500-3632-3098-1227;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;9.4.2012;9.4.2012;;0;301;30;51;636;31;-90;-17;-49;68;211;220;144;22;157;98;8040;129;199;78
3619;25.698147;61.118202;http://tun.fi/KE.423/9687-9735-9544-4630#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Olavi Blomster;NA;ADULT;NA;NA;NA;NA;lab. määritys;0;0;http://tun.fi/KE.423/9687-9735-9544-4630#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.5.2010;12.5.2010;NA;NA;12.5.2010;Olavi Blomster;61.118156;61.118248;25.698056;25.698238;61.118202;25.698147;6779490;6779500;3429990;3430000;6776646;6776656;429848;429858;677;342;6779;3429;2000;2010;2010;5;12;132;132;10;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Asikkala;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Asikkala;Ta;NA;Vesivehmaa VP1 125W Hg;;0;http://tun.fi/KE.423/9687-9735-9544-4630;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;13.5.2010;13.5.2010;;0;326;33;38;649;29;-115;-30;-72;75;211;224;135;23;151;105;8623;131;207;83
3620;27.651177;61.588257;http://tun.fi/KE.423/3512-1737-4106-6567#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Riitta Paananen;NA;ADULT;NA;NA;NA;NA;valokuva tai muu tallenne;0;0;http://tun.fi/KE.423/3512-1737-4106-6567#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.5.2013;5.5.2013;NA;NA;5.5.2013;Riitta Paananen;61.587813;61.588702;27.650226;27.652128;61.588257;27.651177;6831300;6831400;3534700;3534800;6828436;6828536;534516;534616;683;353;6831;3534;2000;2010;2013;5;5;125;125;100;REPORTED_VALUE;Suomi;Etelä-Savo (ES);Mikkeli;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Mikkeli;Sa;NA;Anttola;;0;http://tun.fi/KE.423/3512-1737-4106-6567;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;17.5.2013;17.5.2013;;0;331;33;39;632;29;-115;-31;-75;72;216;217;140;21;157;104;8989;129;201;82
3621;24.668765;60.9178;http://tun.fi/KE.423/9708-3188-3162-6846#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Jonna Viisainen;NA;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/9708-3188-3162-6846#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5.2015;2.5.2015;NA;NA;2015-05-01 - 2015-05-02;Jonna Viisainen;60.917754;60.917847;24.668677;24.668854;60.9178;24.668765;6758710;6758720;3373720;3373730;6755874;6755884;373601;373611;675;337;6758;3373;2000;2010;2015;5;NA;121;122;10;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Janakkala;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Janakkala;Ta;NA;Turenki;;0;http://tun.fi/KE.423/9708-3188-3162-6846;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;6.9.2015;6.9.2015;;0;322;32;40;633;31;-111;-28;-66;77;211;222;135;23;150;100;8387;126;206;81
3622;25.405765;60.865129;http://tun.fi/KE.423/3520-4142-3690-6485#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;50;50;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Olavi Blomster;NA;ADULT;NA;NA;NA;NA;lab. määritys;0;0;http://tun.fi/KE.423/3520-4142-3690-6485#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;28.4.1989;29.4.1989;NA;NA;1989-04-28 - 1989-04-29;Olavi Blomster;60.86467;60.865589;25.404867;25.406662;60.865129;25.405765;6751600;6751700;3413500;3413600;6748767;6748867;413365;413465;675;341;6751;3413;1900;1980;1989;4;NA;118;119;100;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Hollola;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Hollola;Ta;NA;Herrala;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3623;24.52538;60.159812;http://tun.fi/KE.423/9719-2596-7647-0948#Unit;Cerastis rubricosa;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.63126;Cerastis rubricosa;sinikevätyökkönen;NA;NA;NA;2;2;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;J-P Hirvonen;NA;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/9719-2596-7647-0948#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.5.2011;12.5.2011;NA;NA;2011-05-11 - 2011-05-12;J-P Hirvonen;60.159807;60.159816;24.525371;24.525389;60.159812;24.52538;6674584;6674585;3362773;3362774;6671782;6671783;362659;362660;667;336;6674;3362;2000;2010;2011;5;NA;131;132;1;REPORTED_VALUE;Suomi;Uusimaa (U);Kirkkonummi;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Kirkkonummi;N;NA;Masala;;0;http://tun.fi/KE.423/9719-2596-7647-0948;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;9.4.2012;9.4.2012;;0;301;30;51;636;31;-90;-17;-49;68;211;220;144;22;157;98;8040;129;199;78
